leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
33,5,2,5,2,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 23)(2 20)(3 11)(4 8)(5 7)(6 10)(9 13)(12 15)(14 17)(16 19)(18 22)(21 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 1, 4, 8, 5, 7, 10, 6, 3, 11, 14, 17, 20, 2, 0], [13, 16, 19, 22, 18, 15, 12, 9], [25, 28, 31, 33, 30, 27, 24, 21]]",3
35,5,3,5,2,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 25)(2 20)(3 11)(4 8)(5 7)(6 10)(9 13)(12 15)(14 17)(16 19)(18 22)(21 24)(23 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 1, 4, 8, 5, 7, 10, 6, 3, 11, 14, 17, 20, 2, 0], [13, 16, 19, 22, 18, 15, 12, 9], [24, 21], [27, 30, 33, 35, 32, 29, 26, 23]]",4
37,5,4,5,2,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 27)(2 20)(3 11)(4 8)(5 7)(6 10)(9 13)(12 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 1, 4, 8, 5, 7, 10, 6, 3, 11, 14, 17, 20, 2, 0], [13, 16, 19, 22, 18, 15, 12, 9], [24, 21], [26, 23], [29, 32, 35, 37, 34, 31, 28, 25]]",5
39,5,5,5,2,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 29)(2 20)(3 11)(4 8)(5 7)(6 10)(9 13)(12 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 28)(27 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 1, 4, 8, 5, 7, 10, 6, 3, 11, 14, 17, 20, 2, 0], [13, 16, 19, 22, 18, 15, 12, 9], [24, 21], [26, 23], [28, 25], [31, 34, 37, 39, 36, 33, 30, 27]]",6
13,0,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 13),(0 2)(1 11)(3 13)(4 8)(5 7)(6 10)(9 12),"[[2, 0], [11, 13, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
13,0,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 13),(0 3)(1 13)(2 11)(4 8)(5 7)(6 10)(9 12),"[[3, 6, 10, 7, 5, 8, 4, 1, 13, 11, 2, 0], [12, 9]]",2
15,0,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 13)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12),"[[13, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9]]",2
17,0,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 15)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16),"[[15, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13]]",3
19,0,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18),"[[17, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15]]",4
21,0,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20),"[[19, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17]]",5
13,1,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 13),(0 11)(1 3)(2 13)(4 8)(5 7)(6 10)(9 12),"[[11, 13, 2, 0], [3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
15,1,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 14)(1 13)(2 11)(3 15)(4 8)(5 7)(6 10)(9 12),"[[14, 11, 2, 0], [13, 15, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
17,1,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 17),"[[16, 13, 17, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9]]",2
19,1,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 19),"[[18, 15, 19, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13]]",3
21,1,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 21),"[[20, 17, 21, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15]]",4
23,1,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20)(19 23),"[[22, 19, 23, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17]]",5
15,2,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 14)(1 3)(2 13)(4 8)(5 7)(6 10)(9 12)(11 15),"[[14, 11, 15, 13, 2, 0], [3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
17,2,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 13)(2 11)(3 15)(4 8)(5 7)(6 10)(9 12)(14 17),"[[16, 13, 1, 4, 8, 5, 7, 10, 6, 3, 15, 17, 14, 11, 2, 0], [12, 9]]",2
19,2,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 17)(16 19),"[[18, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [17, 19, 16, 13]]",3
21,2,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 19)(18 21),"[[20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [19, 21, 18, 15]]",4
23,2,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 21)(20 23),"[[22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [21, 23, 20, 17]]",5
25,2,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20)(19 23)(22 25),"[[24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17], [23, 25, 22, 19]]",6
17,3,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 3)(2 13)(4 8)(5 7)(6 10)(9 12)(11 15)(14 17),"[[16, 13, 2, 0], [3, 6, 10, 7, 5, 8, 4, 1], [12, 9], [15, 17, 14, 11]]",4
19,3,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 13)(2 11)(3 15)(4 8)(5 7)(6 10)(9 12)(14 17)(16 19),"[[18, 15, 3, 6, 10, 7, 5, 8, 4, 1, 13, 16, 19, 17, 14, 11, 2, 0], [12, 9]]",2
21,3,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 17)(16 19)(18 21),"[[20, 17, 13, 16, 19, 21, 18, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9]]",2
23,3,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 19)(18 21)(20 23),"[[22, 19, 15, 18, 21, 23, 20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13]]",3
25,3,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15]]",4
27,3,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17]]",5
19,4,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 3)(2 13)(4 8)(5 7)(6 10)(9 12)(11 15)(14 17)(16 19),"[[18, 15, 11, 14, 17, 19, 16, 13, 2, 0], [3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
21,4,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 13)(2 11)(3 15)(4 8)(5 7)(6 10)(9 12)(14 17)(16 19)(18 21),"[[20, 17, 14, 11, 2, 0], [13, 16, 19, 21, 18, 15, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
23,4,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 17)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 17, 20, 23, 21, 18, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9]]",2
25,4,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 19, 22, 25, 23, 20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13]]",3
27,4,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 21, 24, 27, 25, 22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15]]",4
29,4,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17]]",5
21,5,0,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 3)(2 13)(4 8)(5 7)(6 10)(9 12)(11 15)(14 17)(16 19)(18 21),"[[20, 17, 14, 11, 15, 18, 21, 19, 16, 13, 2, 0], [3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
23,5,1,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 13)(2 11)(3 15)(4 8)(5 7)(6 10)(9 12)(14 17)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 1, 4, 8, 5, 7, 10, 6, 3, 15, 18, 21, 23, 20, 17, 14, 11, 2, 0], [12, 9]]",2
25,5,2,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 15)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 17)(16 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [17, 20, 23, 25, 22, 19, 16, 13]]",3
27,5,3,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 17)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 19)(18 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [19, 22, 25, 27, 24, 21, 18, 15]]",4
29,5,4,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 19)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [21, 24, 27, 29, 26, 23, 20, 17]]",5
31,5,5,0,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 21)(2 11)(3 14)(4 8)(5 7)(6 10)(9 12)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 14, 11, 2, 0], [12, 9], [16, 13], [18, 15], [20, 17], [23, 26, 29, 31, 28, 25, 22, 19]]",6
15,0,0,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 2)(1 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 15),"[[2, 0], [14, 11, 15, 13, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
15,0,1,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 11)(1 15)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12),"[[11, 14, 2, 0], [15, 13, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
17,0,2,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 15)(1 17)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16),"[[15, 17, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9]]",2
19,0,3,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18),"[[17, 19, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15]]",3
21,0,4,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20),"[[19, 21, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17]]",4
23,0,5,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 22),"[[21, 23, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17], [22, 19]]",5
15,1,0,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 14)(1 11)(2 15)(3 13)(4 8)(5 7)(6 10)(9 12),"[[14, 11, 1, 4, 8, 5, 7, 10, 6, 3, 13, 15, 2, 0], [12, 9]]",2
17,1,1,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 15)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 17),"[[16, 13, 3, 6, 10, 7, 5, 8, 4, 1, 15, 17, 11, 14, 2, 0], [12, 9]]",2
19,1,2,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 19),"[[18, 15, 19, 17, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9]]",2
21,1,3,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 21),"[[20, 17, 21, 19, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15]]",3
23,1,4,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 23),"[[22, 19, 23, 21, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17]]",4
25,1,5,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17], [22, 19]]",5
17,2,0,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 11)(2 15)(3 13)(4 8)(5 7)(6 10)(9 12)(14 17),"[[16, 13, 3, 6, 10, 7, 5, 8, 4, 1, 11, 14, 17, 15, 2, 0], [12, 9]]",2
19,2,1,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 15)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 17)(16 19),"[[18, 15, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 19, 17, 11, 14, 2, 0], [12, 9]]",2
21,2,2,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 19)(18 21),"[[20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [19, 21, 18, 15]]",3
23,2,3,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 21)(20 23),"[[22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [21, 23, 20, 17]]",4
25,2,4,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 23)(22 25),"[[24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17], [23, 25, 22, 19]]",5
27,2,5,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17], [22, 19], [25, 27, 24, 21]]",6
19,3,0,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 11)(2 15)(3 13)(4 8)(5 7)(6 10)(9 12)(14 17)(16 19),"[[18, 15, 2, 0], [11, 14, 17, 19, 16, 13, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
21,3,1,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 15)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 17)(16 19)(18 21),"[[20, 17, 11, 14, 2, 0], [15, 18, 21, 19, 16, 13, 3, 6, 10, 7, 5, 8, 4, 1], [12, 9]]",3
23,3,2,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 19)(18 21)(20 23),"[[22, 19, 15, 18, 21, 23, 20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9]]",2
25,3,3,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15]]",3
27,3,4,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17]]",4
29,3,5,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15], [20, 17], [22, 19]]",5
21,4,0,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 11)(2 15)(3 13)(4 8)(5 7)(6 10)(9 12)(14 17)(16 19)(18 21),"[[20, 17, 14, 11, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 19, 21, 18, 15, 2, 0], [12, 9]]",2
23,4,1,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 15)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 17)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 3, 6, 10, 7, 5, 8, 4, 1, 15, 18, 21, 23, 20, 17, 11, 14, 2, 0], [12, 9]]",2
25,4,2,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 17)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 19, 22, 25, 23, 20, 17, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9]]",2
27,4,3,1,3,1,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 14)(3 13)(4 8)(5 7)(6 10)(9 12)(11 16)(15 18)(17 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 21, 24, 27, 25, 22, 19, 1, 4, 8, 5, 7, 10, 6, 3, 13, 16, 11, 14, 2, 0], [12, 9], [18, 15]]",3
